1,1,250,1,0,362
1,2,0,0,1,289
1,3,0,0,1,327
1,4,0,0,1,430
1,5,200,1,0,388
1,6,0,0,1,347
1,7,0,0,1,306
1,8,0,0,0,312
1,9,150,1,1,0
1,10,0,0,1,349
1,11,0,0,1,428
1,12,0,0,1,411
1,13,200,1,0,289
1,14,0,0,1,400
1,15,0,0,1,374
1,16,150,1,1,0
1,17,0,0,1,324
1,18,0,0,1,410
1,19,0,0,1,329
1,20,0,0,1,327
1,21,0,0,1,430
1,22,0,0,0,260
1,23,0,0,1,371
1,24,0,0,1,418
1,25,0,0,1,232
1,26,200,1,0,311
1,27,150,1,0,317
1,28,100,1,0,412
1,29,0,0,1,387
1,30,0,0,1,353
1,31,0,0,1,416
1,32,0,0,1,326
1,33,0,0,0,301
1,34,0,0,1,348
1,35,0,0,1,474
1,36,50,1,0,441
1,37,0,0,1,351
1,38,50,1,1,0
1,39,0,0,1,268
1,40,0,0,1,299
1,41,100,1,0,354
1,42,0,0,1,296
1,43,0,0,1,239
1,44,0,0,1,245
1,45,0,0,1,316
1,46,0,0,1,283
1,47,0,0,1,329
1,48,0,0,1,296
1,49,0,0,1,358
1,50,0,0,1,333
1,51,0,0,1,388
1,52,0,0,1,418
1,53,50,1,1,0
1,54,0,0,1,303
1,55,0,0,1,310
1,56,0,0,1,437
1,57,0,0,1,275
1,58,0,0,0,346
1,59,0,0,1,328
1,60,0,0,0,311
1,61,100,1,0,357
1,62,0,0,1,412
1,63,0,0,1,451
1,64,0,0,1,305
1,65,0,0,1,400
1,66,0,0,1,366
1,67,0,0,1,333
1,68,0,0,1,324
1,69,0,0,1,402
1,70,0,0,1,305
1,71,0,0,1,383
1,72,0,0,1,358
1,73,0,0,1,357
1,74,50,1,1,0
1,75,100,1,0,290
1,76,50,1,0,376
1,77,50,1,0,359
1,78,0,0,1,325
1,79,50,1,0,356
1,80,0,0,1,259
1,81,0,0,1,489
1,82,0,0,0,272
1,83,0,0,1,374
1,84,50,1,0,309
