1,1,2,0,1,0.3819
1,2,2,0,1,0.36537
1,3,1,0,1,0.36539
1,4,1,0,1,0.38193
1,5,1,0,1,0.36535
1,6,2,0,1,0.41509
1,7,2,0,1,0.4649
1,8,2,0,1,0.41514
1,9,2,0,1,0.41511
1,10,1,0,1,0.38194
1,11,1,0,1,0.39852
1,12,1,0,1,0.43175
1,13,1,0,1,0.36539
1,14,1,0,1,0.39854
1,15,1,0,1,0.36535
1,16,2,0,1,0.41513
1,17,2,0,1,0.36535
1,18,1,0,1,0.34874
1,19,1,0,1,0.49809
1,20,2,0,1,0.36533
1,21,2,0,1,0.38194
1,22,2,0,1,0.41513
1,23,1,0,1,0.41514
1,24,1,0,1,0.36542
1,25,1,0,1,0.38206
1,26,2,0,1,0.44832
1,27,1,0,1,0.36524
1,28,2,0,0,0.38196
1,29,2,0,1,0.44827
1,30,1,0,1,0.36549
1,31,1,0,1,0.34891
1,32,2,0,1,0.38205
1,33,2,0,1,0.43173
1,34,2,0,1,0.39864
1,35,1,0,1,0.36531
1,36,1,0,1,0.41512
1,37,2,0,1,0.41511
1,38,1,0,1,0.39853
1,39,2,0,1,0.43172
1,40,1,0,0,0.38198
1,41,2,0,1,0.9795
1,42,1,0,1,0.41497
1,43,2,0,1,0.41515
1,44,2,0,1,0.38194
1,45,2,0,1,0.43177
1,46,1,0,1,0.4151
1,47,1,0,1,0.39854
1,48,1,0,1,0.36536
1,49,1,0,1,0.43176
1,50,2,0,1,0.43173
1,51,2,0,1,0.39853
1,52,1,0,1,0.49809
1,53,1,0,1,0.41515
1,54,1,0,1,0.4317
1,55,2,0,1,0.41513
1,56,2,0,1,0.41512
1,57,2,0,1,0.46491
1,58,1,0,1,0.4151
1,59,1,0,1,0.38204
1,60,1,0,1,0.38194
1,61,1,0,1,0.38193
1,62,2,0,1,0.41511
1,63,1,0,1,0.61424
1,64,1,0,1,0.39853
1,65,1,0,1,0.41519
1,66,1,0,1,0.66409
1,67,1,0,1,0.53124
1,68,2,0,1,0.41512
1,69,2,0,1,0.43178
1,70,2,0,1,0.41513
1,71,1,0,1,0.53106
1,72,1,0,1,0.39855
1,73,2,0,1,0.36529
1,74,2,0,1,0.4318
1,75,1,0,1,0.51468
1,76,1,0,1,0.39858
1,77,1,0,1,0.41511
1,78,1,0,1,0.41517
1,79,2,0,1,0.49813
1,80,1,0,1,0.38197
1,81,1,0,1,0.44832
1,82,1,0,1,0.39854
1,83,2,0,1,0.41506
1,84,1,0,1,0.36539
1,85,2,0,1,0.39858
1,86,2,0,1,0.39859
1,87,2,0,1,0.81348
1,88,2,0,1,0.43152
1,89,1,0,1,0.39849
1,90,1,0,0,0.43171
1,91,1,0,1,0.4317
1,92,1,0,1,0.38195
1,93,2,0,1,0.4483
1,94,1,0,1,0.41511
1,95,1,0,1,0.54787
1,96,2,0,1,0.44838
1,97,2,0,1,0.82997
1,98,1,0,1,0.41514
1,99,2,0,1,0.36515
1,100,2,0,0,0.48151
1,101,2,0,1,0.48154
1,102,2,0,1,0.46485
1,103,2,0,1,0.5147
1,104,2,0,1,0.38201
1,105,2,0,1,0.4815
1,106,2,0,1,0.43171
1,107,1,0,1,0.39853
1,108,2,0,1,0.39854
1,109,1,0,1,0.41513
1,110,2,0,1,0.39852
1,111,1,0,1,0.39848
1,112,2,0,1,0.44832
1,113,1,0,1,0.39855
1,114,2,0,1,0.44831
1,115,2,0,1,0.36536
1,116,2,0,1,0.39852
1,117,2,0,1,0.36528
1,118,1,0,1,0.41518
1,119,2,0,1,0.41516
1,120,1,0,1,0.39854
1,121,2,0,1,0.36534
1,122,1,0,1,0.51475
1,123,2,0,1,0.44825
