1,1,1,0,1,0.39847
1,2,2,0,1,0.46486
1,3,2,0,1,0.58099
1,4,1,0,1,0.44826
1,5,2,0,1,0.48147
1,6,2,0,1,0.81323
1,7,1,0,1,0.38188
1,8,1,0,1,0.44835
1,9,1,0,1,0.48137
1,10,1,0,1,0.41507
1,11,1,0,1,0.48139
1,12,1,0,1,0.41507
1,13,2,0,1,0.46485
1,14,2,0,1,0.36521
1,15,1,0,1,0.3653
1,16,1,0,1,0.39847
1,17,2,0,1,0.39849
1,18,2,0,1,0.44823
1,19,1,0,1,0.38189
1,20,1,0,1,0.34835
1,21,2,0,1,0.38188
1,22,1,0,1,0.49803
1,23,2,0,1,0.43159
1,24,1,0,1,0.46485
1,25,1,0,1,0.38188
1,26,1,0,1,0.36529
1,27,2,0,1,0.46493
1,28,2,0,1,0.34869
1,29,2,0,1,0.51462
1,30,2,0,1,0.46497
1,31,1,0,1,0.43166
1,32,1,0,1,0.38189
1,33,1,0,1,0.41509
1,34,1,0,1,0.41506
1,35,1,0,1,0.31549
1,36,1,0,1,0.29896
1,37,1,0,1,0.44826
1,38,1,0,1,0.39856
1,39,2,0,1,0.39853
1,40,2,0,1,0.66397
1,41,2,0,1,0.3819
1,42,2,0,1,0.36528
1,43,1,0,1,0.66394
1,44,1,0,1,0.39848
1,45,1,0,1,0.29891
1,46,2,0,1,0.43167
1,47,1,0,0,0.43168
1,48,2,0,1,0.51463
1,49,2,0,1,0.38188
1,50,1,0,1,0.36528
1,51,2,0,1,0.44837
1,52,1,0,1,0.43165
1,53,2,0,1,0.68057
1,54,1,0,1,0.54783
1,55,2,0,1,0.44824
1,56,1,0,1,0.44825
1,57,2,0,1,0.49802
1,58,2,0,1,0.3985
1,59,2,0,1,0.43171
1,60,2,0,1,0.51463
1,61,1,0,1,0.49809
1,62,1,0,1,0.41508
1,63,1,0,1,0.38188
1,64,2,0,1,0.41506
1,65,2,0,1,0.36529
1,66,2,0,1,0.41508
1,67,1,0,0,0.43171
1,68,1,0,1,0.48144
1,69,2,0,1,0.46485
1,70,2,0,0,0.56438
1,71,1,0,1,0.44825
1,72,1,0,1,0.43165
1,73,2,0,1,0.43167
1,74,2,0,1,0.38188
1,75,2,0,1,0.44831
1,76,1,0,1,0.46491
1,77,1,0,1,0.66401
1,78,1,0,1,0.51462
1,79,2,0,1,0.48146
1,80,1,0,1,0.44825
1,81,2,0,0,0.5313
1,82,2,0,1,0.48153
1,83,1,0,1,0.46478
1,84,2,0,1,0.48145
1,85,1,0,1,0.56441
1,86,1,0,1,0.38188
1,87,2,0,1,0.46491
1,88,2,0,1,0.4815
1,89,2,0,1,0.36529
1,90,2,0,1,0.38187
1,91,2,0,1,0.38187
1,92,2,0,1,0.3155
1,93,1,0,1,0.34869
1,94,2,0,1,0.54785
1,95,2,0,1,0.44825
1,96,1,0,1,0.59769
1,97,2,0,1,0.49803
1,98,2,0,1,0.39852
1,99,2,0,1,0.39855
1,100,1,0,1,0.49802
1,101,1,0,1,0.64739
1,102,1,0,1,1.4937
1,103,2,0,1,0.78014
1,104,2,0,1,0.49803
1,105,1,0,1,0.44825
1,106,1,0,1,0.46485
1,107,1,0,1,0.38188
1,108,1,0,1,0.34869
1,109,2,0,1,0.46483
1,110,2,0,1,0.34869
1,111,2,0,1,0.36529
1,112,2,0,0,0.415
1,113,1,0,1,0.48138
1,114,1,0,1,0.86311
1,115,1,0,0,0.5976
1,116,2,0,1,0.39848
1,117,1,0,1,0.54781
1,118,1,0,1,0.43169
1,119,2,0,1,0.48143
1,120,1,0,1,0.41507
1,121,2,0,1,0.44825
1,122,2,0,1,0.59761
1,123,2,0,1,0.48151
1,124,2,0,1,0.46485
1,125,1,0,1,0.44828
1,126,1,0,1,1.0291
1,127,1,0,1,0.44826
1,128,1,0,1,0.581
1,129,1,0,1,0.43167
1,130,2,0,1,0.69712
1,131,1,0,1,0.53121
1,132,2,0,1,0.53123
1,133,2,0,0,0.68051
1,134,1,0,1,0.96267
1,135,1,0,1,0.53122
1,136,2,0,1,0.53123
1,137,1,0,1,0.39844
1,138,2,0,1,0.5976
1,139,2,0,1,0.54782
1,140,2,0,1,0.41507
1,141,2,0,1,0.49804
1,142,2,0,1,0.581
1,143,1,0,1,0.43165
1,144,2,0,1,0.74691
1,145,2,0,1,0.43167
1,146,2,0,1,0.48153
1,147,1,0,1,0.38189
1,148,1,0,1,0.34865
1,149,1,0,1,0.38189
1,150,2,0,0,0.3653
1,151,1,0,0,0.29891
1,152,1,0,1,0.43178
1,153,2,0,1,0.43169
1,154,2,0,1,0.36532
1,155,1,0,1,0.41506
1,156,1,0,1,0.58101
1,157,1,0,1,0.73033
1,158,2,0,1,0.71348
1,159,2,0,1,0.53112
1,160,1,0,1,0.46482
2,1,1,2,1,0.38183
2,2,2,2,1,0.84658
2,3,2,2,1,0.46489
2,4,2,2,1,0.581
2,5,2,2,1,0.39848
2,6,1,2,1,0.58107
2,7,1,2,1,0.38187
2,8,1,2,1,0.53128
2,9,2,2,1,0.61416
2,10,1,2,1,0.63085
2,11,1,2,1,0.44826
2,12,2,2,1,0.59756
2,13,2,2,1,0.38189
2,14,2,2,1,0.56444
2,15,1,2,1,0.48119
2,16,1,2,1,0.46486
2,17,1,2,0,0.81331
2,18,2,2,1,0.46481
2,19,2,2,1,0.38186
2,20,2,2,1,0.68057
2,21,1,2,1,0.46486
2,22,2,2,1,0.5145
2,23,1,2,1,0.6142
2,24,1,2,1,0.41507
2,25,1,2,1,0.38196
2,26,2,2,1,0.59762
2,27,2,2,1,0.43166
2,28,2,2,1,0.46476
2,29,2,2,1,0.44832
2,30,1,2,1,0.39861
2,31,1,2,1,0.51464
2,32,2,2,1,0.82991
2,33,2,2,1,0.49812
2,34,2,2,1,0.59766
2,35,1,2,1,0.44827
2,36,1,2,1,0.46485
2,37,1,2,1,0.38197
2,38,1,2,1,0.66397
2,39,1,2,1,0.43161
2,40,1,2,1,0.38194
2,41,1,2,0,0.46485
2,42,1,2,1,0.46482
2,43,1,2,1,0.5147
2,44,1,2,1,0.4981
2,45,2,2,1,0.59759
2,46,1,2,1,0.69717
2,47,2,2,1,0.61421
2,48,1,2,1,0.46484
2,49,2,2,0,0.51463
2,50,1,2,1,0.38187
2,51,1,2,1,0.44825
2,52,2,2,1,0.61419
2,53,1,2,1,0.48143
2,54,1,2,1,0.63079
2,55,1,2,1,0.63082
2,56,2,2,1,0.581
2,57,2,2,1,0.44832
2,58,1,2,1,0.46485
2,59,1,2,1,0.73037
2,60,2,2,1,0.5477
2,61,1,2,1,0.48143
2,62,1,2,1,0.38196
2,63,2,2,1,0.53122
2,64,1,2,1,0.43173
2,65,2,2,1,0.43166
2,66,2,2,1,0.49801
2,67,2,2,1,0.63088
2,68,1,2,1,0.5642
2,69,1,2,1,0.51462
2,70,1,2,1,0.63078
2,71,1,2,1,0.48144
2,72,1,2,1,0.49803
2,73,1,2,1,0.51463
2,74,2,2,1,0.54782
