1,1,4,0,0,NaN
1,2,4,0,1,0.89107
1,3,4,0,1,0.66642
1,4,4,0,1,0.41353
1,5,4,0,1,0.42845
1,6,4,0,1,0.50581
1,7,4,0,1,0.51432
1,8,4,0,1,0.39383
1,9,4,2,1,NaN
1,10,4,0,1,0.51593
1,11,4,0,1,0.49241
1,12,4,0,1,0.57761
1,13,4,0,1,0.5087
1,14,4,2,1,NaN
1,15,4,0,1,0.57019
1,16,4,0,1,0.44222
1,17,4,0,1,0.44205
1,18,4,2,1,NaN
1,19,4,0,1,0.45805
1,20,4,0,1,0.60408
1,21,4,0,1,0.54702
1,22,4,0,1,0.4823
1,23,4,0,1,0.41077
1,24,4,0,1,0.42696
1,25,4,0,1,0.48463
1,26,4,0,1,0.36311
1,27,4,2,1,NaN
1,28,4,2,1,NaN
1,29,4,2,1,NaN
1,30,4,0,1,0.43436
1,31,4,0,1,0.38538
1,32,4,0,1,0.39424
1,33,4,0,1,0.34881
1,34,4,0,1,0.35486
1,35,4,0,1,0.32313
1,36,4,0,1,0.4753
1,37,4,0,1,0.3852
1,38,4,0,1,0.34739
1,39,4,2,1,NaN
1,40,4,0,1,0.37715
1,41,4,0,1,0.38689
1,42,4,2,1,NaN
1,43,4,2,1,NaN
1,44,4,2,1,NaN
1,45,4,2,1,NaN
1,46,4,0,1,0.42642
1,47,4,0,1,0.55737
1,48,4,0,1,0.45052
1,49,4,0,1,0.38768
1,50,4,2,1,NaN
1,51,4,0,1,0.37841
1,52,4,0,1,0.4254
1,53,4,0,1,0.35439
1,54,4,0,1,0.44266
1,55,4,0,1,0.36298
1,56,4,2,1,NaN
1,57,4,0,1,0.37031
1,58,4,2,1,NaN
1,59,4,0,1,0.48374
1,60,4,2,1,NaN
1,61,4,0,1,0.43302
1,62,4,0,1,0.49785
1,63,4,0,1,0.36446
1,64,4,2,0,0.31441
1,65,4,0,1,0.35356
1,66,4,0,1,0.35271
1,67,4,0,1,0.41256
1,68,4,2,1,NaN
1,69,4,0,1,0.37921
1,70,4,2,1,NaN
1,71,4,0,1,0.44997
1,72,4,0,1,0.41098
1,73,4,0,1,0.49836
1,74,4,2,1,NaN
1,75,4,0,1,0.46529
1,76,4,2,1,NaN
1,77,4,0,1,0.36997
1,78,4,0,1,0.38578
1,79,4,0,1,0.44928
1,80,4,0,1,0.40937
1,81,4,2,1,NaN
1,82,4,0,1,0.4737
1,83,4,0,1,0.40469
1,84,4,0,1,0.33636
1,85,4,0,1,0.3684
1,86,4,0,1,0.54439
1,87,4,0,1,0.38455
1,88,4,0,1,0.30435
1,89,4,2,1,NaN
1,90,4,2,1,NaN
1,91,4,0,1,0.38541
1,92,4,0,1,0.418
1,93,4,0,1,0.38494
1,94,4,0,1,0.35312
1,95,4,2,1,NaN
1,96,4,2,0,0.37977
1,97,4,0,1,0.40016
1,98,4,0,1,0.36794
1,99,4,0,1,0.40155
1,100,4,0,1,0.42771
1,101,4,0,1,0.43293
1,102,4,0,1,0.37644
1,103,4,0,1,0.36209
1,104,4,0,1,0.46525
1,105,4,2,1,NaN
1,106,4,0,1,0.40783
1,107,4,0,1,0.3777
1,108,4,0,1,0.44112
1,109,4,2,1,NaN
1,110,4,2,1,NaN
1,111,4,0,1,0.43367
1,112,4,0,1,0.40015
1,113,4,0,1,0.40962
1,114,4,0,1,0.44822
1,115,4,0,1,0.52113
1,116,4,2,1,NaN
1,117,4,2,0,0.41754
1,118,4,0,1,0.48844
1,119,4,0,1,0.41654
1,120,4,0,1,0.55321
1,1,1,0,1,0.72145
1,2,1,0,1,0.52552
1,3,1,0,1,0.47105
1,4,1,0,1,0.48674
1,5,1,0,1,0.39985
1,6,1,0,1,0.37404
1,7,1,2,1,NaN
1,8,1,0,1,0.41491
1,9,1,0,1,0.33313
1,10,1,2,0,0.39904
1,11,1,0,1,0.34983
1,12,1,0,1,0.44611
1,13,1,0,1,0.41446
1,14,1,0,1,0.45269
1,15,1,0,1,0.40548
1,16,1,0,1,0.44495
1,17,1,0,1,0.34935
1,18,1,2,1,NaN
1,19,1,0,1,0.4283
1,20,1,0,1,0.49341
1,21,1,2,1,NaN
1,22,1,0,1,0.39785
1,23,1,2,1,NaN
1,24,1,0,1,0.42835
1,25,1,0,1,0.45588
1,26,1,2,1,NaN
1,27,1,0,1,0.40527
1,28,1,0,1,0.37295
1,29,1,0,1,0.38854
1,30,1,2,1,NaN
1,31,1,0,1,0.36413
1,32,1,0,1,0.38447
1,33,1,0,1,0.37238
1,34,1,2,1,NaN
1,35,1,2,1,NaN
1,36,1,0,1,0.44464
1,37,1,0,1,0.45311
1,38,1,0,1,0.35703
