1,1,4,0,1,0.50031
1,2,4,0,1,0.29982
1,3,4,0,1,0.45167
1,4,4,0,1,0.4421
1,5,4,0,1,0.43579
1,6,4,0,1,0.47446
1,7,4,0,1,0.4535
1,8,4,2,1,NaN
1,9,4,2,1,NaN
1,10,4,0,1,0.39359
1,11,4,2,1,NaN
1,12,4,0,1,0.43612
1,13,4,2,1,NaN
1,14,4,0,1,0.52311
1,15,4,0,1,0.70708
1,16,4,0,1,0.64276
1,17,4,0,1,0.46776
1,18,4,0,1,0.4988
1,19,4,0,1,0.68378
1,20,4,2,1,NaN
1,21,4,0,1,0.40301
1,22,4,0,1,0.40201
1,23,4,0,1,0.44532
1,24,4,2,1,NaN
1,25,4,2,1,NaN
1,26,4,0,1,0.3796
1,27,4,2,1,NaN
1,28,4,2,1,NaN
1,29,4,0,1,0.61758
1,30,4,0,1,0.61046
1,31,4,0,1,0.39406
1,32,4,0,1,0.4743
1,33,4,2,1,NaN
1,34,4,0,1,0.49947
1,35,4,2,1,NaN
1,36,4,2,1,NaN
1,37,4,0,1,0.51529
1,38,4,0,1,0.44115
1,39,4,0,1,0.4689
1,40,4,0,1,1.1066
1,41,4,0,1,0.62046
1,42,4,0,1,0.39408
1,43,4,0,1,0.40135
1,44,4,2,1,NaN
1,45,4,2,1,NaN
1,46,4,2,1,NaN
1,47,4,0,1,0.45899
1,48,4,0,1,0.41897
1,49,4,2,0,0.40939
1,50,4,0,1,0.48214
1,51,4,0,1,0.35384
1,52,4,2,1,NaN
1,53,4,2,1,NaN
1,54,4,2,1,NaN
1,55,4,0,1,0.58661
1,56,4,0,1,0.35459
1,57,4,0,1,0.42751
1,58,4,0,1,0.49781
1,59,4,0,1,0.46506
1,60,4,0,1,0.29833
1,61,4,0,1,0.31389
1,62,4,0,1,0.29072
1,63,4,0,1,0.41687
1,64,4,0,1,0.52982
1,65,4,0,1,0.35617
1,66,4,0,1,0.065477
1,67,4,2,1,NaN
1,68,4,0,1,0.55712
1,69,4,0,1,0.40293
1,70,4,0,1,0.46647
1,71,4,0,1,0.37046
1,72,4,0,1,0.34683
1,73,4,2,0,0.32177
1,74,4,0,1,0.54533
1,75,4,0,1,0.59468
1,76,4,0,1,0.40162
1,77,4,2,1,NaN
1,78,4,0,1,0.42491
1,79,4,0,1,0.54839
1,80,4,2,0,0.37092
1,81,4,2,0,0.30591
1,82,4,0,1,0.13153
1,83,4,0,1,0.49107
1,84,4,0,1,0.26513
1,85,4,0,1,0.38583
1,86,4,0,1,0.45723
1,87,4,0,1,0.48165
1,88,4,0,1,0.37826
1,89,4,0,1,0.28934
1,90,4,0,1,0.48198
1,91,4,0,1,0.24929
1,92,4,2,1,NaN
1,93,4,0,1,0.4247
1,94,4,0,0,NaN
1,95,4,2,0,0.26564
1,96,4,2,0,0.29055
1,97,4,0,1,0.60208
1,98,4,0,1,0.26584
1,99,4,0,1,0.36179
1,100,4,0,1,0.33822
1,101,4,0,1,0.39346
1,102,4,0,1,0.42544
1,103,4,2,1,NaN
1,104,4,0,1,0.4583
1,105,4,2,1,NaN
1,106,4,0,1,0.35381
1,107,4,0,1,0.16907
1,108,4,0,0,NaN
1,109,4,0,1,0.3205
1,110,4,0,1,0.81029
1,111,4,2,0,0.37635
1,112,4,0,1,0.58038
1,113,4,0,1,0.36401
1,114,4,0,1,0.42613
1,115,4,0,0,NaN
1,116,4,0,1,1.05
1,117,4,0,1,0.92127
1,118,4,0,1,1.1044
1,119,4,0,1,0.29768
1,120,4,0,1,0.34569
1,1,3,0,1,0.39763
1,2,3,0,1,0.43033
1,3,3,0,1,0.37201
1,4,3,0,1,0.35465
1,5,3,0,1,0.35629
1,6,3,2,1,NaN
1,7,3,0,1,0.30058
1,8,3,0,1,0.3066
1,9,3,0,1,0.29423
1,10,3,0,1,0.36472
1,11,3,0,1,0.3326
1,12,3,2,0,0.23535
1,13,3,0,1,0.34785
1,14,3,0,1,0.31486
1,15,3,2,1,NaN
1,16,3,2,0,0.2198
1,17,3,2,1,NaN
1,18,3,0,1,0.76423
1,19,3,0,1,0.40481
1,20,3,0,1,0.37263
1,21,3,0,1,0.53153
1,22,3,0,1,0.53228
1,23,3,0,1,0.3948
1,24,3,2,1,NaN
1,25,3,2,1,NaN
1,26,3,0,1,0.53109
1,27,3,0,1,0.37938
1,28,3,0,1,0.96624
1,29,3,0,1,0.58801
1,30,3,0,1,0.39578
1,31,3,0,1,0.2912
1,32,3,0,1,0.33148
