1,1,2,0,1,0.49796
1,2,2,2,1,0.6641
1,3,2,0,1,0.43165
1,4,2,2,1,0.46477
1,5,2,2,1,0.59754
1,6,2,2,1,0.53119
1,7,2,2,0,0.46475
1,8,2,0,1,0.68051
1,9,2,2,1,0.53117
1,10,2,0,1,0.56436
1,11,2,0,1,0.54775
1,12,2,0,1,0.51457
1,13,2,2,1,0.46478
1,14,2,0,1,0.415
1,15,2,2,1,0.46478
1,16,2,2,1,0.44818
1,17,2,0,1,1.029
1,18,2,0,1,0.59758
1,19,2,0,1,0.51451
1,20,2,2,1,0.61412
1,21,2,2,1,0.6142
1,22,2,2,1,1.0455
1,23,2,2,1,0.54774
1,24,2,2,1,0.53116
1,25,2,0,1,0.63077
1,26,2,2,1,0.48132
1,27,2,2,1,0.44836
1,28,2,0,1,0.44821
1,29,2,2,1,0.54777
1,30,2,0,1,0.46483
1,31,2,2,1,0.53116
1,32,2,2,1,0.48139
1,33,2,2,1,0.44819
1,34,2,0,1,0.43162
1,35,2,2,1,0.51457
1,36,2,0,1,0.49797
1,37,2,2,1,0.51469
1,38,2,2,1,0.44821
1,39,2,2,1,0.51457
1,40,2,2,1,0.46487
1,41,2,2,1,0.53108
1,42,2,0,1,0.48135
1,43,2,2,1,0.53122
1,44,2,0,1,0.59753
1,45,2,2,1,0.46477
1,46,2,2,1,0.61413
1,47,2,2,1,0.56414
1,48,2,0,1,0.44819
1,49,2,2,1,0.49797
1,50,2,0,1,0.51457
1,51,2,0,1,0.4977
1,52,2,0,1,0.49778
1,53,2,2,1,0.41484
1,54,2,0,1,0.44817
1,55,2,0,1,0.49797
1,56,2,0,1,0.56424
1,57,2,2,1,0.49794
1,58,2,0,1,0.56443
1,59,2,0,1,0.56433
1,60,2,2,1,0.53115
1,61,2,0,1,0.56436
1,62,2,0,1,0.498
1,63,2,2,1,0.49797
1,64,2,0,0,0.39849
1,65,2,2,0,0.78009
1,66,2,2,1,1.0622
1,67,2,0,1,0.48138
1,68,2,2,1,0.79666
1,69,2,2,1,0.84645
1,70,2,0,1,0.56439
1,71,2,2,1,0.53118
1,72,2,2,1,0.54776
1,73,2,0,1,0.61413
1,74,2,0,1,0.58093
1,75,2,0,1,0.51469
1,76,2,0,1,0.51466
1,77,2,0,1,0.48153
1,78,2,2,1,0.48135
1,79,2,2,1,0.51454
1,80,2,0,1,0.43168
1,81,2,2,1,0.48136
1,82,2,0,1,0.51456
1,83,2,2,1,0.54784
1,84,2,0,1,0.49806
1,85,2,2,1,0.53116
1,86,2,0,1,0.49798
1,87,2,2,1,0.4482
1,88,2,2,1,0.4482
1,89,2,0,1,0.48133
1,90,2,0,1,0.53114
1,91,2,2,1,0.58097
1,92,2,0,1,0.48145
1,93,2,2,1,0.48136
1,94,2,0,1,0.43146
1,95,2,0,1,0.4316
1,96,2,2,1,0.4483
1,97,2,0,1,0.54777
1,98,2,0,1,0.43138
1,99,2,0,1,0.44797
1,100,2,0,1,0.59769
1,101,2,0,1,0.4648
1,102,2,0,1,0.465
1,103,2,0,1,0.46469
1,104,2,0,1,0.59761
1,105,2,0,1,0.51456
1,106,2,2,1,0.39847
1,107,2,0,1,0.44819
1,108,2,0,1,0.58095
1,109,2,0,1,0.58095
1,110,2,2,1,0.49797
1,111,2,0,1,0.53125
1,112,2,0,1,0.68045
1,113,2,2,1,0.49799
1,114,2,2,1,0.7137
1,115,2,0,1,0.6474
1,116,2,2,1,0.84646
1,117,2,0,1,0.48141
1,118,2,0,1,0.48136
1,119,2,2,1,0.48145
1,120,2,0,1,0.44828
1,121,2,2,1,0.44818
1,122,2,2,1,0.53115
1,123,2,2,1,0.59755
1,124,2,2,1,0.63076
1,125,2,2,1,0.61424
1,126,2,2,1,0.46477
1,127,2,2,1,0.43166
1,128,2,2,1,0.58097
1,129,2,2,1,0.53117
1,130,2,0,1,0.5145
1,131,2,0,1,0.48138
1,132,2,0,1,0.46479
1,133,2,0,1,0.43161
1,134,2,2,1,0.49796
1,135,2,0,1,0.46459
1,136,2,2,0,0.4649
1,137,2,0,1,0.63086
1,138,2,2,1,0.48144
1,139,2,2,1,0.53134
1,140,2,2,1,0.49807
1,141,2,2,1,0.54786
1,142,2,0,1,0.54774
1,143,2,0,1,0.63086
1,144,2,0,1,0.49805
1,145,2,2,1,0.48143
1,146,2,0,1,0.53111
1,147,2,0,1,0.46479
1,148,2,2,1,0.44835
1,149,2,0,1,0.46504
1,150,2,2,1,0.71394
1,151,2,0,1,0.49804
1,152,2,0,1,0.46491
1,153,2,2,1,0.49809
1,154,2,2,1,0.58092
1,155,2,2,1,0.4647
1,156,2,2,1,0.71347
1,157,2,0,1,0.51489
1,158,2,0,0,0.54786
1,159,2,2,1,0.94599
1,160,2,0,1,0.76333
2,1,1,0,1,0.64732
2,2,1,0,1,0.91277
2,3,1,2,1,0.61422
2,4,1,0,1,1.2449
2,5,1,0,1,0.74704
2,6,1,0,1,0.59768
2,7,1,2,1,0.69705
2,8,1,0,1,0.79665
2,9,1,2,1,0.74703
2,10,1,2,1,0.78013
2,11,1,2,1,0.78009
2,12,1,2,1,0.69724
2,13,1,2,1,0.78009
2,14,1,2,1,0.69704
2,15,1,0,1,0.74704
2,16,1,0,1,0.63078
2,17,1,0,1,0.63081
2,18,1,0,1,0.58091
2,19,1,0,1,0.53118
2,20,1,2,1,0.61414
2,21,1,2,1,0.73041
2,22,1,0,1,0.68051
2,23,1,0,1,0.61425
2,24,1,0,1,0.64736
2,25,1,2,1,0.58096
2,26,1,2,1,0.86305
2,27,1,2,1,0.6308
2,28,1,2,1,0.71338
2,29,1,0,1,0.74696
2,30,1,0,1,0.73026
2,31,1,0,1,0.61416
2,32,1,0,1,0.64733
2,33,1,2,1,0.64733
2,34,1,2,1,0.68057
2,35,1,2,1,0.68031
2,36,1,2,1,0.63072
2,37,1,2,1,0.5975
2,38,1,0,1,0.84626
2,39,1,0,1,0.63064
2,40,1,0,1,0.61422
2,41,1,0,1,0.49797
2,42,1,2,1,0.61417
2,43,1,0,1,0.6308
2,44,1,2,1,0.64737
2,45,1,2,1,0.71362
2,46,1,2,1,0.74689
2,47,1,0,1,0.74686
2,48,1,2,1,0.7135
2,49,1,2,1,0.73019
2,50,1,0,1,0.74687
2,51,1,2,1,0.68052
2,52,1,2,1,0.6971
2,53,1,0,1,0.69704
2,54,1,0,1,0.66401
2,55,1,2,1,0.59755
2,56,1,0,1,0.56434
2,57,1,2,1,0.61422
2,58,1,0,1,0.6308
2,59,1,2,1,0.59755
2,60,1,2,1,0.71372
2,61,1,2,1,0.69725
2,62,1,2,1,0.64732
2,63,1,2,1,0.5975
2,64,1,2,1,0.71369
2,65,1,2,1,0.49794
2,66,1,2,1,0.71379
2,67,1,2,1,0.64715
2,68,1,0,1,0.68045
2,69,1,2,1,0.78012
2,70,1,2,1,0.91277
2,71,1,2,1,0.71367
2,72,1,2,1,0.64741
2,73,1,2,1,0.71372
2,74,1,0,1,0.6639
2,75,1,0,1,0.71364
2,76,1,0,1,0.69699
2,77,1,2,1,0.59728
2,78,1,0,1,0.49782
2,79,1,0,1,0.53112
2,80,1,0,1,0.59726
2,81,1,2,1,0.7138
2,82,1,2,1,0.66379
2,83,1,0,1,0.6473
2,84,1,2,1,0.6308
2,85,1,0,1,0.68041
